Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2040.92,2040.92,0.98,0.00,0.00,0.00,87676.51,68653.84,69359.04,1.83,113.00,113.00,474.00,881.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,176.01,1.00,2024-10-30 11:39:22,50.98,52.10,50.98,220.26,74.23,1.00,5.00,25.00,0.00,1.12,0.00,1.00,48.15,48.15,110,43.00,43.00,35.85,54.03,1.00,192.60,0.00,0.00,0.00,1.09,39.70,43000,0.00,0.00,0.00,0.00,0.97,29430.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C35DEE96D511EF937150EBF6EE7050,69359.04,74042.81,50.37
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,5581.51,5581.51,0.88,0.00,0.00,0.00,390111.28,293656.28,313683.33,1.83,114.00,114.00,247.00,1811.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.84,0.99,1.19,286.52,1.00,2024-10-30 11:39:22,84.30,87.46,84.30,137.02,75.73,1.00,60.00,0.00,0.00,1.21,0.00,1.00,79.20,79.20,111,64.00,57.00,38.66,96.16,1.00,316.78,0.00,0.00,0.00,1.11,42.31,43001,0.00,0.00,0.00,0.00,0.92,77504.00,0.83,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3600F96D511EF937150EBF6EE7050,313683.33,350276.22,77.84
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,713.74,713.74,0.88,0.00,0.00,0.00,22793.76,13194.28,14344.26,1.83,115.00,115.00,591.00,1490.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.96,0.99,1.04,110.39,1.00,2024-10-30 11:39:22,30.15,31.34,30.15,128.90,76.14,1.00,-80.00,0.00,0.00,1.10,0.00,1.00,30.73,30.73,112,32.00,30.00,63.36,33.88,1.00,122.92,0.00,0.00,0.00,1.11,41.05,43002,0.00,0.00,0.00,0.00,0.98,21860.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3622D96D511EF937150EBF6EE7050,14344.26,16118.52,28.39
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1492.42,1492.42,0.85,0.00,0.00,0.00,60676.63,40123.28,43371.04,1.83,116.00,116.00,280.00,1511.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.84,0.91,0.98,1.09,155.47,1.00,2024-10-30 11:39:22,43.59,45.64,43.59,129.23,76.14,1.00,-45.00,-90.00,0.00,1.18,0.00,1.00,42.59,42.59,113,37.00,40.00,51.30,50.37,1.00,170.36,0.00,0.00,0.00,1.10,41.11,43002,0.00,0.00,0.00,0.00,0.96,32268.00,0.82,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3644B96D511EF937150EBF6EE7050,43371.04,49769.16,41.21
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2217.59,2217.59,0.90,0.00,0.00,0.00,95851.46,74000.98,78557.10,1.83,118.00,118.00,434.00,1714.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.94,0.99,1.06,182.79,1.00,2024-10-30 11:39:22,53.14,54.44,53.14,136.44,80.64,1.00,-80.00,0.00,0.00,1.16,0.00,1.00,49.60,49.60,114,45.00,42.00,47.41,57.70,1.00,198.41,0.00,0.00,0.00,1.09,41.86,43003,0.00,0.00,0.00,0.00,0.97,41814.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3689D96D511EF937150EBF6EE7050,78557.10,84476.20,50.37
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,787.90,787.90,0.87,0.00,0.00,0.00,25798.81,15189.10,16636.92,1.83,119.00,119.00,673.00,1620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.96,0.99,1.04,115.31,1.00,2024-10-30 11:39:22,31.67,32.97,31.67,117.38,81.39,1.00,-75.00,0.00,0.00,1.17,0.00,1.00,32.03,32.03,115,33.00,31.00,67.72,37.55,1.00,128.10,0.00,0.00,0.00,1.11,41.12,43004,0.00,0.00,0.00,0.00,0.98,25260.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C36AB796D511EF937150EBF6EE7050,16636.92,18763.25,30.22
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1003.56,1003.56,0.89,0.00,0.00,0.00,36853.35,22632.52,23915.30,1.83,120.00,120.00,493.00,556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.92,0.98,1.09,129.60,1.00,2024-10-30 11:39:22,35.75,37.50,35.75,202.18,81.73,1.00,40.00,0.00,0.00,1.14,0.00,1.00,36.07,36.07,116,35.00,33.00,46.81,41.21,1.00,144.27,0.00,0.00,0.00,1.11,45.50,43005,0.00,0.00,0.00,0.00,0.96,21207.00,0.86,2024-10-30 11:39:22,2024-10-30 11:39:22,0.05,26C36CD596D511EF937150EBF6EE7050,23915.30,27604.86,33.88
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2682.33,2682.33,0.92,0.00,0.00,0.00,123838.99,99839.38,104504.06,1.83,121.00,121.00,260.00,1475.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.06,199.22,1.00,2024-10-30 11:39:22,58.44,59.48,58.44,162.05,83.31,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,54.02,54.02,117,48.00,45.00,37.20,63.19,1.00,216.10,0.00,0.00,0.00,1.08,38.15,43006,0.00,0.00,0.00,0.00,0.97,38724.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C36F0096D511EF937150EBF6EE7050,104504.06,110160.67,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1842.37,1842.37,0.96,0.00,0.00,0.00,79410.60,58143.31,59487.84,1.83,122.00,122.00,522.00,1382.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.91,1.00,1.10,168.66,1.00,2024-10-30 11:39:22,48.43,49.71,48.43,166.80,84.56,1.00,-40.00,20.00,0.00,1.12,0.00,1.00,46.59,46.59,118,42.00,41.00,42.30,52.20,1.00,186.35,0.00,0.00,0.00,1.10,40.97,43007,0.00,0.00,0.00,0.00,0.96,31810.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3712D96D511EF937150EBF6EE7050,59487.84,64308.25,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2026.49,2026.49,0.93,0.00,0.00,0.00,85024.58,65726.34,68624.47,1.83,123.00,123.00,847.00,1522.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.95,1.00,1.06,175.64,1.00,2024-10-30 11:39:22,50.80,52.10,50.80,140.46,85.23,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,47.66,47.66,119,43.00,41.00,47.05,55.86,1.00,190.64,0.00,0.00,0.00,1.09,42.29,43008,0.00,0.00,0.00,0.00,0.97,38389.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3734E96D511EF937150EBF6EE7050,68624.47,74042.81,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2673.51,2673.51,0.96,0.00,0.00,0.00,123838.99,101393.81,103989.07,1.83,124.00,124.00,400.00,1300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,198.97,1.00,2024-10-30 11:39:22,58.34,59.58,58.34,192.97,86.06,1.00,-85.00,0.00,0.00,1.14,0.00,1.00,54.02,54.02,120,47.00,46.00,34.02,61.36,1.00,216.10,0.00,0.00,0.00,1.09,37.16,43009,0.00,0.00,0.00,0.00,0.97,35308.00,0.96,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3757996D511EF937150EBF6EE7050,103989.07,110727.04,57.70
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2116.10,2116.10,0.86,0.00,0.00,0.00,109248.46,68592.40,73226.43,1.83,125.00,125.00,542.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.83,0.97,1.20,184.98,1.00,2024-10-30 11:39:22,51.91,54.85,51.91,224.33,86.31,1.00,-30.00,-90.00,0.00,1.18,0.00,1.00,51.81,51.81,121,41.00,47.00,33.90,61.36,1.00,207.25,0.00,0.00,0.00,1.12,41.87,43010,0.00,0.00,0.00,0.00,0.91,28717.00,0.78,2024-10-30 11:39:22,2024-10-30 11:39:22,0.05,26C377A296D511EF937150EBF6EE7050,73226.43,86385.19,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1965.94,1965.94,0.99,0.00,0.00,0.00,81605.68,65138.94,65571.87,1.83,126.00,126.00,538.00,710.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,172.42,1.00,2024-10-30 11:39:22,50.03,51.13,50.03,230.53,88.31,1.00,15.00,0.00,0.00,1.11,0.00,1.00,47.01,47.01,122,42.00,41.00,33.78,52.20,1.00,188.05,0.00,0.00,0.00,1.09,39.54,43011,0.00,0.00,0.00,0.00,0.97,26858.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C379C396D511EF937150EBF6EE7050,65571.87,69997.29,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1055.48,1055.48,0.93,0.00,0.00,0.00,36037.24,24599.87,25795.02,1.83,128.00,128.00,602.00,1357.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.97,1.00,1.03,130.55,1.00,2024-10-30 11:39:22,36.66,37.85,36.66,153.84,89.48,1.00,-85.00,0.00,0.00,1.10,0.00,1.00,35.80,35.80,123,35.00,34.00,51.72,39.38,1.00,143.20,0.00,0.00,0.00,1.10,41.88,43012,0.00,0.00,0.00,0.00,0.99,24411.00,0.93,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C37E1796D511EF937150EBF6EE7050,25795.02,28398.92,35.72
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2116.10,2116.10,0.96,0.00,0.00,0.00,94943.45,71825.67,73226.43,1.83,129.00,129.00,256.00,118.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.91,1.00,1.10,179.89,1.00,2024-10-30 11:39:22,51.91,53.52,51.91,240.22,91.23,1.00,-15.00,40.00,0.00,1.17,0.00,1.00,49.45,49.45,124,43.00,45.00,31.11,57.70,1.00,197.78,0.00,0.00,0.00,1.10,38.29,43013,0.00,0.00,0.00,0.00,0.96,26352.00,0.91,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3803796D511EF937150EBF6EE7050,73226.43,80284.23,50.37
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1739.38,1739.38,0.95,0.00,0.00,0.00,71681.26,53283.80,54569.96,1.83,130.00,130.00,876.00,851.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.93,0.99,1.07,164.85,1.00,2024-10-30 11:39:22,47.06,48.64,47.06,203.41,94.98,1.00,-85.00,25.00,0.00,1.16,0.00,1.00,45.02,45.02,125,42.00,40.00,38.52,52.20,1.00,180.09,0.00,0.00,0.00,1.09,40.73,43014,0.00,0.00,0.00,0.00,0.96,27578.00,0.86,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3825496D511EF937150EBF6EE7050,54569.96,60249.95,44.87
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1799.40,1799.40,0.96,0.00,0.00,0.00,72970.05,56230.68,57419.02,1.83,131.00,131.00,458.00,1265.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.06,165.73,1.00,2024-10-30 11:39:22,47.87,48.89,47.87,185.76,95.39,1.00,80.00,0.00,0.00,1.15,0.00,1.00,45.29,45.29,126,42.00,40.00,39.88,52.20,1.00,181.17,0.00,0.00,0.00,1.09,39.74,43015,0.00,0.00,0.00,0.00,0.97,29391.00,0.94,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3846E96D511EF937150EBF6EE7050,57419.02,61200.25,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2023.60,2023.60,0.89,0.00,0.00,0.00,86468.24,64125.57,68477.92,1.83,132.00,132.00,464.00,1760.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.93,0.99,1.07,175.59,1.00,2024-10-30 11:39:22,50.76,52.40,50.76,125.97,99.39,1.00,-80.00,0.00,0.00,1.17,0.00,1.00,47.93,47.93,127,44.00,40.00,52.59,55.86,1.00,191.71,0.00,0.00,0.00,1.09,43.26,43016,0.00,0.00,0.00,0.00,0.97,42862.00,0.90,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C3869A96D511EF937150EBF6EE7050,68477.92,75351.99,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1862.44,1862.44,0.87,0.00,0.00,0.00,85391.83,58331.81,60462.83,1.83,133.00,133.00,900.00,563.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.76,0.97,1.31,179.42,0.99,2024-10-30 11:39:22,48.70,53.32,48.70,195.21,100.39,1.40,-70.00,35.00,0.00,1.03,0.00,0.72,59.63,42.70,128,44.00,41.00,40.04,61.36,1.00,204.66,0.00,0.00,0.00,1.14,45.82,43017,0.00,0.00,0.00,0.00,0.87,30394.00,0.68,2024-10-30 11:39:22,2024-10-30 11:39:22,0.09,26C388BA96D511EF937150EBF6EE7050,60462.83,79371.92,46.71
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1113.13,1113.13,0.79,0.00,0.00,0.00,42228.04,24561.20,27937.33,1.83,134.00,134.00,798.00,1284.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.91,0.96,1.10,136.53,1.00,2024-10-30 11:39:22,37.65,39.79,37.65,136.23,101.81,1.00,-80.00,0.00,0.00,1.24,0.00,1.00,37.74,37.74,129,39.00,33.00,57.74,46.71,1.00,150.97,0.00,0.00,0.00,1.11,43.90,43018,0.00,0.00,0.00,0.00,0.95,28465.00,0.83,2024-10-30 11:39:22,2024-10-30 11:39:22,0.05,26C38AD696D511EF937150EBF6EE7050,27937.33,32976.40,33.88
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2130.58,2130.58,0.88,0.00,0.00,0.00,93669.15,68826.95,73979.25,1.83,135.00,135.00,471.00,1692.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.93,0.99,1.08,180.18,1.00,2024-10-30 11:39:22,52.08,53.42,52.08,136.71,108.91,1.00,-75.00,0.00,0.00,1.17,0.00,1.00,49.22,49.22,130,45.00,41.00,47.55,57.70,1.00,196.89,0.00,0.00,0.00,1.09,41.97,43019,0.00,0.00,0.00,0.00,0.96,40515.00,0.92,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C38CEF96D511EF937150EBF6EE7050,73979.25,79827.20,48.54
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1500.88,1500.88,0.97,0.00,0.00,0.00,63486.62,43344.78,43740.60,1.83,136.00,136.00,183.00,1319.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.89,1.00,1.12,155.10,1.00,2024-10-30 11:39:22,43.71,45.74,43.71,149.63,109.89,1.00,-70.00,0.00,0.00,1.12,0.00,1.00,43.24,43.24,131,39.00,38.00,45.77,48.54,1.00,172.95,0.00,0.00,0.00,1.12,41.01,43020,0.00,0.00,0.00,0.00,0.94,28924.00,0.89,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C38F1596D511EF937150EBF6EE7050,43740.60,50102.81,43.04
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,1665.27,1665.27,0.96,0.00,0.00,0.00,70625.15,50380.12,51120.06,1.83,137.00,137.00,904.00,334.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.91,0.99,1.10,162.49,1.00,2024-10-30 11:39:22,46.05,47.83,46.05,221.78,110.06,1.00,25.00,-90.00,0.00,1.17,0.00,1.00,44.80,44.80,132,39.00,41.00,35.75,52.20,1.00,179.20,0.00,0.00,0.00,1.10,40.40,43021,0.00,0.00,0.00,0.00,0.95,24667.00,0.85,2024-10-30 11:39:22,2024-10-30 11:39:22,0.04,26C3912F96D511EF937150EBF6EE7050,51120.06,57275.20,44.87
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2520.94,2520.94,0.96,0.00,0.00,0.00,135239.50,95807.42,95215.39,1.83,138.00,138.00,591.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.84,0.98,1.19,201.08,1.00,2024-10-30 11:39:22,56.65,60.19,56.65,228.65,111.23,1.00,50.00,0.00,0.00,1.14,0.00,1.00,55.63,55.63,133,46.00,45.00,30.75,63.19,1.00,222.53,0.00,0.00,0.00,1.11,39.16,43022,0.00,0.00,0.00,0.00,0.92,30319.00,0.79,2024-10-30 11:39:22,2024-10-30 11:39:22,0.06,26C3935896D511EF937150EBF6EE7050,95215.39,114166.12,55.86
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,2714.69,2714.69,0.95,0.00,0.00,0.00,128345.82,103542.19,106400.46,1.83,139.00,139.00,702.00,1619.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,200.51,1.00,2024-10-30 11:39:22,58.79,59.83,58.79,192.79,111.23,1.00,0.00,-90.00,0.00,1.12,0.00,1.00,54.67,54.67,134,46.00,48.00,33.00,61.36,1.00,218.69,0.00,0.00,0.00,1.09,37.43,43022,0.00,0.00,0.00,0.00,0.96,34716.00,0.95,2024-10-30 11:39:22,2024-10-30 11:39:22,0.02,26C3958296D511EF937150EBF6EE7050,106400.46,112151.48,57.70
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,892.39,892.39,0.61,0.00,0.00,0.00,36037.24,14855.01,20053.89,1.83,140.00,140.00,927.00,1781.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.85,0.88,1.18,129.24,1.00,2024-10-30 11:39:22,33.71,37.34,33.71,113.30,115.81,1.00,-90.00,0.00,0.00,1.30,0.00,1.00,35.80,35.80,135,40.00,29.00,76.05,46.71,1.00,143.20,0.00,0.00,0.00,1.11,40.89,43023,0.00,0.00,0.00,0.00,0.92,31332.00,0.75,2024-10-30 11:39:22,2024-10-30 11:39:22,0.10,26C397BB96D511EF937150EBF6EE7050,20053.89,27269.13,26.56
2024-10-30 P2328 Group 2 Rev 2 R01 PP1,3285.90,3285.90,0.91,0.00,0.00,0.00,173361.79,135734.73,141691.74,1.83,141.00,141.00,239.00,342.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.90,0.99,1.11,222.18,1.00,2024-10-30 11:39:22,64.68,66.90,64.68,238.82,118.23,1.00,15.00,-90.00,0.00,1.23,0.00,1.00,60.43,60.43,136,49.00,51.00,28.06,74.18,1.00,241.74,0.00,0.00,0.00,1.09,37.48,43024,0.00,0.00,0.00,0.00,0.95,34930.00,0.83,2024-10-30 11:39:22,2024-10-30 11:39:22,0.03,26C399DF96D511EF937150EBF6EE7050,141691.74,156805.14,63.19
